round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-01-1M,anthropic-claude-fable-5,anthropic,1,HEALTHCARE,2500,25.0,1,0.018866741882913596,0.004716685470728399,Broad healthcare showing renewed strength with low beta; defensive earnings and sector rotation support continuation with limited drawdown risk.
CB-2026-07-01-1M,anthropic-claude-fable-5,anthropic,1,SMALL_VALUE,2000,20.0,2,-0.0021198863380090804,-0.0004239772676018161,"Rotation into small-cap value is supported by solid labor data, resilient GDP, and steady Fed policy; at 52-week high with moderate volatility."
CB-2026-07-01-1M,anthropic-claude-fable-5,anthropic,1,FINANCIALS,2000,20.0,3,0.03943044906900317,0.007886089813800635,"Q2 bank earnings (JPM, WFC July 14) are a near-term catalyst; sector momentum backed by firm economy and stable rates."
CB-2026-07-01-1M,anthropic-claude-fable-5,anthropic,1,EQUAL_WEIGHT_SP500,2000,20.0,4,0.007497279915823718,0.0014994559831647436,Market breadth is improving while mega-cap tech lags; equal-weight at 52-week high with lower volatility than cap-weighted SPY.
CB-2026-07-01-1M,anthropic-claude-fable-5,anthropic,1,BIOTECH,1500,15.0,5,-0.06093903221439845,-0.009140854832159767,"Strong recent breadth (66% up days, small drawdown) alongside healthcare strength; M&A and rate-plateau environment supportive, though momentum reliance is a risk."
CB-2026-07-01-1M,anthropic-claude-opus-4-7,anthropic,1,HEALTHCARE,3000,30.0,1,0.018866741882913596,0.005660022564874079,Strong recent leadership with defensive characteristics; low beta (0.37) offers downside protection amid tech weakness while momentum is positive.
CB-2026-07-01-1M,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2500,25.0,2,0.03943044906900317,0.009857612267250793,"Big bank Q2 earnings (JPM, WFC on July 14) as key July catalyst; sector showing strong breadth with +6.88% 30d return and low drawdown."
CB-2026-07-01-1M,anthropic-claude-opus-4-7,anthropic,1,INDUSTRIALS,1500,15.0,3,-0.01919720767888311,-0.0028795811518324663,ISM Manufacturing PMI at 53.3 with new orders 56.0 supports cyclical strength; broad rotation into non-tech cyclicals evident.
CB-2026-07-01-1M,anthropic-claude-opus-4-7,anthropic,1,EQUAL_WEIGHT_SP500,1500,15.0,4,0.007497279915823718,0.0011245919873735576,Captures market breadth rotation away from mega-cap tech; lower concentration risk with beta 0.74.
CB-2026-07-01-1M,anthropic-claude-opus-4-7,anthropic,1,BIOTECH,1500,15.0,5,-0.06093903221439845,-0.009140854832159767,Strongest 30d momentum (+17.27%) with healthcare sector tailwind; catalyst-rich July with clinical data flow.
CB-2026-07-01-1M,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,1,0.03943044906900317,0.009857612267250793,"Strong 30d relative outperformance (+8.3% vs SPY), Q2 bank earnings (JPM, WFC July 14) as catalyst, low volatility, high up-day share; sticky rates at 3.50-3.75% support net interest margins."
CB-2026-07-01-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,2000,20.0,2,-0.01919720767888311,-0.003839441535776622,"ISM manufacturing still expansionary at 53.3, new orders robust at 56.0; strong benchmark-relative performance (+8.05% 30d) with moderate volatility supports continuation."
CB-2026-07-01-1M,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,2000,20.0,3,0.018866741882913596,0.003773348376582719,"Defensive sector leading recently (+9.8% vs SPY 30d), low beta 0.37 provides downside protection against tech-led index weakness while offering positive momentum."
CB-2026-07-01-1M,anthropic-claude-opus-4-8,anthropic,1,REGIONAL_BANKS,1500,15.0,4,-0.0015752486401451327,-0.00023628729602176988,"Best up-day share (80.95%), strong 30d relative return (+13.6%), benefits from bank earnings season and stable rate environment; limited fundamental support beyond macro, higher volatility noted."
CB-2026-07-01-1M,anthropic-claude-opus-4-8,anthropic,1,EQUAL_WEIGHT_SP500,2000,20.0,5,0.007497279915823718,0.0014994559831647436,"Broad diversified US large-cap exposure that reduces mega-cap tech concentration risk, positive 30d relative return, lower beta 0.74; hedges against AI/tech reversal dragging cap-weighted index."
CB-2026-07-01-1M,google-gemini-3-1-pro,google,1,SP500,4000,40.0,1,0.0017029607380389944,0.0006811842952155978,"Broad US equity exposure provides a baseline for market returns, balancing growth and value."
CB-2026-07-01-1M,google-gemini-3-1-pro,google,1,HEALTHCARE,2000,20.0,2,0.018866741882913596,0.003773348376582719,"Healthcare offers defensive characteristics and has shown recent relative strength, providing a buffer against potential volatility."
CB-2026-07-01-1M,google-gemini-3-1-pro,google,1,FINANCIALS,2000,20.0,3,0.03943044906900317,0.007886089813800635,Financials may benefit from stable interest rates and upcoming earnings reports from major banks.
CB-2026-07-01-1M,google-gemini-3-1-pro,google,1,SHORT_TREASURY,2000,20.0,4,0.0030634573304157975,0.0006126914660831595,A cash-like allocation reduces overall portfolio risk and provides liquidity amid uncertain market conditions.
CB-2026-07-01-1M,openai-gpt-5-5,openai,1,REGIONAL_BANKS,3000,30.0,1,-0.0015752486401451327,-0.00047257459204353976,"Regional banks have shown strong recent relative strength with broad up-day participation, and July bank earnings plus firm domestic growth data could keep attention on improving credit and net-interest-income expectations; support is catalyst-linked but vulnerable to reversal if earnings or credit signals disappoint."
CB-2026-07-01-1M,openai-gpt-5-5,openai,1,BIOTECH,2500,25.0,2,-0.06093903221439845,-0.015234758053599612,"Biotech has the strongest 30-day relative performance in the universe and remains near its 52-week high, with healthcare also participating; the independent support is limited to sector risk appetite and healthcare strength, so the position is sized below banks despite high upside."
